Feature_Name,Feature_Importance,PC
Habitat_encoded,0.10433495478224165,PC4
Torus_Supraorbital_encoded,0.10169172504033665,PC9
Zone_encoded,0.10163063835563822,PC3
Incisor_Size_encoded,0.08976010684949323,PC7
Prognathism_encoded,0.07657375210308091,PC10
Cranial_Capacity,0.07587166395823718,PC5
Canine_Size_encoded,0.07427622138273651,PC12
Foramen_encoded,0.06759853963212714,PC11
Location_encoded,0.06252624823960579,PC2
Time,0.0617176459778825,PC1
Jaw_Shape_encoded,0.05050094112757611,PC8
Height,0.03383046623946972,PC6
Canines_Shape_encoded,0.032021007908421086,PC13
Tooth_Enamel_encoded,0.02890184884899721,PC14
Tecno_encoded,0.010571218544591185,PC15
tecno_type_mapping_encoded,0.007295498787079437,PC16
Biped_encoded,0.00703788469269737,PC17
foots_encoded,0.006638527722866664,PC18
Migrated_encoded,0.0031546007428305363,PC25
Anatomy_encoded,0.0025137660904666786,PC24
Diet_encoded,0.0014486267454054936,PC20
Vertical_Front_encoded,0.00010411622821874444,PC23
arms_encoded,0.0,PC19
Sexual_Dimorphism_encoded,0.0,PC21
Hip_encoded,0.0,PC22
